,Medicine_ID,Price,Current_Stock,Quantity_Sold,Supplier_Lead_Time,Days_To_Expiry,Month,Is_Festival,Avg_Last_7_Days_Sales,Avg_Last_30_Days_Sales,Safety_Stock,Reorder_Level,Future_Demand,Recommended_Reorder_Qty,Stock_Cover_Days
Medicine_ID,1.0,0.012743412304087763,0.0007479739758985408,0.012348898373342658,-0.013396209338761962,0.0033592633000014875,2.1287739111359054e-15,0.008558273848343565,0.014966503665000628,0.007799979054904393,-0.0018559023921014993,-0.00614663979021101,0.010393527142941074,0.006255415775604667,-0.00796560756907634
Price,0.012743412304087763,1.0,0.011116464180526319,-0.01093832416731905,0.001132863062670649,0.0005673282907318749,9.126958564231827e-17,0.007829418407651592,-0.011926623637663275,-0.01382603214683595,0.011255000963580569,0.0026624795257770245,-0.01336592862239636,0.004135472350684989,0.017325255778345153
Current_Stock,0.0007479739758985408,0.011116464180526319,1.0,-0.004401057694276942,-0.005695305551020753,-0.0021941524309745924,-0.004072015864762566,-0.007555723388734945,-0.00198107937038327,-0.0016968044984813236,0.012317070478985297,0.005272217644679753,-0.004401690217030722,-0.46588577843325035,0.482732829396997
Quantity_Sold,0.012348898373342658,-0.01093832416731905,-0.004401057694276942,1.0,0.0008876253665688227,0.012833230291269215,0.006871527681027047,-0.001903438971756773,0.980604686537422,0.9340323928283197,-0.0011545759849203511,0.008303702456356534,0.9791991404223622,0.14146784493981335,-0.6308931570217566
Supplier_Lead_Time,-0.013396209338761962,0.001132863062670649,-0.005695305551020753,0.0008876253665688227,1.0,0.008643228454029714,0.011500285919676074,0.0006461950528036188,0.0006287577485591497,0.0035484597090430854,0.005410666057909807,0.0007816866771162944,0.001584069931205921,-0.0015619458722966578,-0.004681052867050964
Days_To_Expiry,0.0033592633000014875,0.0005673282907318749,-0.0021941524309745924,0.012833230291269215,0.008643228454029714,1.0,-0.008775856222929174,-0.013067934089957559,0.01266514242784399,0.01781812196405677,0.005774067704754111,0.0019916477718351553,0.01524885183409965,0.0036788795772091784,-0.008629531289652622
Month,2.1287739111359054e-15,9.126958564231827e-17,-0.004072015864762566,0.006871527681027047,0.011500285919676074,-0.008775856222929174,1.0,0.008597719057758952,0.0062878473622484925,0.006989127630074048,-0.005211233655263909,-0.004109355209334944,0.007327671217972296,-0.00489648325262166,-0.009828701190279492
Is_Festival,0.008558273848343565,0.007829418407651592,-0.007555723388734945,-0.001903438971756773,0.0006461950528036188,-0.013067934089957559,0.008597719057758952,1.0,-0.0032701459585068684,-0.003190029313227215,-0.0049702154216081686,0.002235927746573635,8.396963350580083e-05,0.014200449883952677,-0.009298273033376837
Avg_Last_7_Days_Sales,0.014966503665000628,-0.011926623637663275,-0.00198107937038327,0.980604686537422,0.0006287577485591497,0.01266514242784399,0.0062878473622484925,-0.0032701459585068684,1.0,0.9151898440475817,0.0006968292410614162,0.006405869978735802,0.9719178442440015,0.1415654774841829,-0.6162321820142602
Avg_Last_30_Days_Sales,0.007799979054904393,-0.01382603214683595,-0.0016968044984813236,0.9340323928283197,0.0035484597090430854,0.01781812196405677,0.006989127630074048,-0.003190029313227215,0.9151898440475817,1.0,-0.0023830975324723057,0.006319476488574141,0.9412289985486664,0.1289728950271632,-0.584446719095018
Safety_Stock,-0.0018559023921014993,0.011255000963580569,0.012317070478985297,-0.0011545759849203511,0.005410666057909807,0.005774067704754111,-0.005211233655263909,-0.0049702154216081686,0.0006968292410614162,-0.0023830975324723057,1.0,-0.0007084796135409091,-0.0030330892310033845,0.15477909544416513,0.00500072102683099
Reorder_Level,-0.00614663979021101,0.0026624795257770245,0.005272217644679753,0.008303702456356534,0.0007816866771162944,0.0019916477718351553,-0.004109355209334944,0.002235927746573635,0.006405869978735802,0.006319476488574141,-0.0007084796135409091,1.0,0.004953295589630197,-0.007403859626639706,-0.0014023516965258644
Future_Demand,0.010393527142941074,-0.01336592862239636,-0.004401690217030722,0.9791991404223622,0.001584069931205921,0.01524885183409965,0.007327671217972296,8.396963350580083e-05,0.9719178442440015,0.9412289985486664,-0.0030330892310033845,0.004953295589630197,1.0,0.14348291538052818,-0.6168458500374193
Recommended_Reorder_Qty,0.006255415775604667,0.004135472350684989,-0.46588577843325035,0.14146784493981335,-0.0015619458722966578,0.0036788795772091784,-0.00489648325262166,0.014200449883952677,0.1415654774841829,0.1289728950271632,0.15477909544416513,-0.007403859626639706,0.14348291538052818,1.0,-0.24345418729818807
Stock_Cover_Days,-0.00796560756907634,0.017325255778345153,0.482732829396997,-0.6308931570217566,-0.004681052867050964,-0.008629531289652622,-0.009828701190279492,-0.009298273033376837,-0.6162321820142602,-0.584446719095018,0.00500072102683099,-0.0014023516965258644,-0.6168458500374193,-0.24345418729818807,1.0
