,Future_Demand
Future_Demand,1.0
Quantity_Sold,0.9791991404223622
Avg_Last_7_Days_Sales,0.9719178442440015
Avg_Last_30_Days_Sales,0.9412289985486664
Stock_Cover_Days,0.6168458500374193
Recommended_Reorder_Qty,0.14348291538052818
Days_To_Expiry,0.01524885183409965
Price,0.01336592862239636
Medicine_ID,0.010393527142941074
Month,0.007327671217972296
Reorder_Level,0.004953295589630197
Current_Stock,0.004401690217030722
Safety_Stock,0.0030330892310033845
Supplier_Lead_Time,0.001584069931205921
Is_Festival,8.396963350580083e-05
